lab,lab_x,lab_y
virginica,5.8106481481481485,6.1253801169590645
virginica,5.383796296296296,6.3184405458089685
virginica,5.1,5.984600389863548
virginica,5.191666666666666,5.608460038986355
versicolor,4.127314814814815,6.191539961013646
virginica,5.1,5.884600389863547
virginica,5.8,7.284600389863549
virginica,4.508333333333333,6.259220272904482
setosa,1.6944444444444444,4.8900194931773875
versicolor,4.564814814814815,5.693060428849902
virginica,5.875462962962963,6.325380116959064
versicolor,4.9,6.384600389863547
virginica,6.1,7.484600389863548
virginica,5.1648148148148145,6.105419103313839
versicolor,4.1,5.784600389863549
versicolor,4.3,6.484600389863548
versicolor,4.7,6.784600389863549
setosa,1.3,4.484600389863548
virginica,5.1,5.884600389863547
setosa,1.5,5.184600389863547
virginica,5.5,6.484600389863548
setosa,1.1,4.384600389863547
versicolor,3.7273148148148145,5.566159844054582
setosa,1.9916666666666667,5.1169200779727095
virginica,5.1,6.584600389863548
